0.3266536,0.5581725,0.48693615,0.3899903,0.4906755,0.6965193,0.26434794,0.48878226,0.6904546,0.4652692,0.5133603,0.6555643,0.18390526,0.5046918,0.61791956,0.58160347,0.815045,0.64445865,0.05773648,0.737694,0.64821196,1.7949439576119488,-5.671711703112807,0.18033002689480782,1.3035908214059397,0.28143905234269095,bad
0.25869817,0.36381412,0.6552813,0.32679003,0.2999174,0.7477318,0.19107263,0.28391728,0.5400964,0.40885937,0.32773826,0.62723947,0.10469448,0.3018252,0.68260145,0.4999589,0.6598083,0.66198134,0.021160234,0.5431312,0.14960042,11.462495820073926,-5.304437950601322,0.23944043181836605,1.30829715430613,0.3047851603093602,bad
0.31705004,0.5906932,0.48281437,0.38502926,0.5172174,0.61827886,0.25241038,0.51166874,0.60060924,0.4671392,0.5203622,0.5493551,0.17364909,0.50106657,0.61868435,0.565154,0.83933145,0.5003233,0.050380945,0.7336026,0.5109711,0.8947321479152208,-6.959807287301642,0.19223251938819885,1.108825029235815,0.29384670374390875,bad
0.35225797,0.44685462,0.5658761,0.41970327,0.36966312,0.505316,0.2870222,0.36414596,0.6235519,0.49686652,0.37435737,0.5306456,0.19934057,0.3639916,0.6564928,0.5743519,0.69605464,0.7128899,0.0682648,0.57724106,0.6112143,16.286388449463246,-8.19981606002046,0.17869164794683456,1.0973676865797164,0.2976275114249286,bad
0.36601824,0.47004196,0.6278813,0.43134284,0.3984982,0.6684494,0.30669433,0.38129413,0.62253845,0.49982354,0.39848012,0.45190737,0.21174507,0.3635452,0.72949266,0.56597596,0.72329146,0.6250645,0.051269837,0.59021413,0.3596954,30.538644146546133,-5.064220665412837,0.19137709960341454,1.207673073328851,0.2892675369482703,bad
0.5054879,0.54649794,0.5267236,0.5811856,0.46126044,0.4553969,0.43027106,0.4428341,0.64089364,0.67402464,0.49276084,0.48750106,0.32946238,0.4541164,0.47270095,0.7907972,0.89410883,0.68263495,0.16181032,0.8842268,0.61363137,9.291669384660239,4.557072714007958,0.023696251213550568,1.7067701350836892,0.34577909959033737,good
0.6164297,0.530295,0.5905198,0.6668561,0.45427272,0.4258042,0.5289878,0.42630404,0.47944984,0.7274846,0.46670902,0.36891907,0.39480323,0.420726,0.503687,0.77887404,0.91016316,0.41333783,0.18577902,0.875847,0.52169204,32.9643059516808,6.166370338845172,0.017673470079898834,2.174830845195807,0.3344641343008285,good
0.38698918,0.5573694,0.390283,0.47807956,0.46926054,0.6058777,0.32484508,0.46314958,0.7409277,0.62533104,0.4698773,0.49519658,0.26124945,0.47321188,0.47645596,0.78717923,0.9073248,0.48783794,0.1696818,0.8759123,0.62554836,32.13426868132147,-0.4717454519529786,0.02156948298215866,1.740627504302873,0.36409018093828655,good
0.51774985,0.7018384,0.28879702,0.6051736,0.6274876,0.3339657,0.4288431,0.5602392,0.562215,0.6993825,0.6077592,0.33007562,0.35335508,0.46913078,0.40743604,0.78477347,0.91580963,0.5751739,0.18890475,0.8673854,0.60667855,40.27239385849083,12.474406061205327,0.013160891830921173,0.7940891787412684,0.361310108582009,bad
0.53300846,0.63820606,0.35739136,0.6146499,0.54313004,0.48743984,0.43600795,0.52496034,0.55683744,0.72831744,0.54384315,0.37197277,0.33063456,0.5013332,0.53654623,0.8031191,0.939273,0.46845463,0.16461962,0.88939697,0.6218543,22.90717057204928,1.0093355176372893,0.01613062620162964,1.1880190731186693,0.39895884737608367,bad
0.5326539,0.5709161,0.55539775,0.61177766,0.49193704,0.5803684,0.4543171,0.44646192,0.4595583,0.7202342,0.52878547,0.4411262,0.3480155,0.47626266,0.6073562,0.79955673,0.93341076,0.49254075,0.17533793,0.8795661,0.5732987,12.556855608326686,8.52004492623709,0.012552671134471893,1.5871382194621089,0.37429736781912243,bad
0.5109768,0.63849396,0.2479429,0.6023916,0.5308931,0.38089758,0.41665754,0.482761,0.39679974,0.7119929,0.5250584,0.30086675,0.3120324,0.4754723,0.50169456,0.8018658,0.9224049,0.33679697,0.16726655,0.9080486,0.5591963,14.7176279615298,10.026778836499922,0.015433818101882935,1.1057746965814834,0.4016857971784885,bad
0.5236772,0.6405911,0.3218718,0.61112416,0.54940295,0.43806726,0.4390927,0.5304639,0.5214927,0.71793896,0.5394406,0.38732496,0.3272491,0.4442573,0.5407146,0.8491956,0.8550865,0.42594668,0.16017298,0.91181153,0.42266178,17.122219138763953,-351.7466562216582,0.004684291779994965,1.060910206387339,0.39715831673875146,bad
0.51072323,0.4670627,0.6672411,0.5885951,0.3754632,0.6102402,0.4352809,0.36631036,0.6503556,0.6840223,0.42627704,0.48523924,0.3372304,0.42125267,0.6618308,0.7904954,0.89008474,0.59993327,0.14772598,0.8699508,0.6695894,9.478675345211101,1.2179052467764506,0.03088930994272232,2.036252776539983,0.3468123659198005,good
0.6969928,0.39674175,0.50019395,0.7296776,0.33297542,0.37104568,0.6116517,0.30392358,0.40717536,0.7398093,0.36305672,0.33819506,0.42054775,0.38334712,0.6036133,0.79073596,0.91141087,0.35051447,0.15028231,0.87405634,0.5323193,34.547757823412354,7.954926504003876,0.029490865767002106,3.6286879006638904,0.3196239984679048,good
0.73523074,0.4660364,0.5386827,0.7742553,0.38573927,0.53639495,0.65932447,0.36201903,0.3264797,0.79621106,0.4104176,0.34546912,0.47141528,0.39594197,0.573779,0.8049191,0.92624724,0.26547077,0.16666044,0.8680602,0.5050205,40.619562740102964,4.887546376244115,0.014210216701030731,3.511387043103665,0.3249771815571961,good
0.53580123,0.689945,0.3070069,0.63505054,0.5812231,0.46220186,0.43506908,0.536505,0.3455748,0.7472524,0.5592017,0.32893893,0.30708012,0.50932115,0.5118978,0.7893141,0.88936037,0.5640423,0.16642265,0.86590755,0.575577,70.13357985282221,7.902859345212112,0.022131629288196564,0.7506959399328694,0.4417591879107891,bad
0.5958327,0.60403514,0.38683033,0.6513566,0.5185158,0.53816295,0.51082885,0.49299222,0.26248917,0.7203009,0.55268395,0.4180681,0.35098457,0.5264636,0.5864607,0.7644486,0.88284296,0.503711,0.16274054,0.8727124,0.49290842,47.004027377804505,7.0336409272343445,0.03640543669462204,1.7218944460960626,0.3698395332160208,bad
0.31191522,0.4366069,0.41546074,0.37242782,0.37891087,0.46837088,0.24966015,0.37971085,0.45608106,0.46359423,0.44525796,0.5366609,0.17180529,0.45119104,0.52142125,0.5657302,0.83883864,0.7518616,0.056484055,0.8232824,0.6207291,1.1040650561600813,358.407533262888,0.18889286555349827,2.40973684043315,0.2918228636650272,good
0.31152692,0.42814687,0.4302753,0.36947387,0.3657359,0.37777165,0.2460279,0.36604744,0.6592503,0.46628723,0.446396,0.5387211,0.16985562,0.46336946,0.5719662,0.56476176,0.8398638,0.7147565,0.055210926,0.82785285,0.61874896,0.629397521925938,358.87873793410745,0.19001365825533867,2.4649401645529854,0.29670481884658295,good
0.31698126,0.42810047,0.51115453,0.37365144,0.35881928,0.58943725,0.2496884,0.36565313,0.41878146,0.46793127,0.4436703,0.5503462,0.18170163,0.46328107,0.5562044,0.57499766,0.8471599,0.7449666,0.048468065,0.8287522,0.59391576,0.21130903683433644,356.13042166147096,0.18826713599264622,2.4779486908121817,0.2866072824187021,good
0.3133896,0.42729032,0.47276714,0.36987782,0.36351535,0.61253643,0.24624798,0.36795998,0.49342218,0.4663556,0.44688535,0.5344423,0.1832786,0.4663237,0.5245961,0.5710005,0.8443766,0.7460251,0.05047551,0.8301627,0.5905152,0.522035767523434,357.2822262122753,0.18926198594272137,2.4863271488934053,0.2834521491067067,good
0.29014608,0.53497213,0.4298101,0.349282,0.4760954,0.646562,0.22055605,0.4589453,0.6312543,0.43032834,0.52782047,0.54046047,0.13542955,0.5053761,0.603004,0.5384087,0.90418553,0.6101965,0.031796083,0.8858044,0.31169218,0.05706939679743073,4.147442486256491,0.21489761024713516,2.0875824540022774,0.29537883698493517,good
0.36588946,0.5857589,0.40693143,0.42937183,0.52640206,0.6686849,0.31252328,0.538791,0.5529486,0.54678303,0.5876047,0.5512699,0.26143742,0.605081,0.39035437,0.6681618,0.960173,0.31640312,0.24742708,0.9449459,0.39897317,25.726374311125625,353.89860476258843,0.042205557227134705,2.47442861582121,0.2856464933267094,good
0.34979364,0.55877227,0.4485512,0.41693622,0.49318582,0.64729667,0.29883334,0.50301504,0.7695323,0.5374265,0.5482857,0.5379869,0.25007474,0.55624956,0.5187255,0.6761724,0.9409045,0.4253825,0.2283152,0.9320547,0.4673944,26.611776654017703,355.57918763662445,0.04775620996952057,2.5456797806031695,0.2874137967293466,good
0.35962495,0.5785644,0.44919908,0.42522505,0.5012723,0.57689065,0.30338418,0.51980215,0.65986353,0.5405925,0.554436,0.4147156,0.2532232,0.58208305,0.47933078,0.6758169,0.94136006,0.4134969,0.23054366,0.93595976,0.4785684,25.98144895119644,352.9717184523581,0.04681972414255142,2.3307087276255984,0.28811639116700793,good
0.44816878,0.5879174,0.52358204,0.49497786,0.52809256,0.57791007,0.37634814,0.51746297,0.528288,0.5692636,0.5804863,0.4245547,0.29937872,0.5736142,0.5365522,0.675532,0.9453511,0.47169894,0.23503506,0.9362196,0.46222776,2.998519963000305,2.953890900547145,0.044716477394104004,2.2266829794160166,0.2699340648061926,good
0.4651968,0.5925504,0.49274653,0.51926327,0.5361569,0.49087176,0.39360836,0.5233453,0.50006527,0.5892023,0.58138895,0.40342167,0.30864713,0.57212937,0.4591361,0.68460786,0.94956553,0.37540665,0.24243043,0.9399501,0.37253085,0.424565349906743,3.43847268602112,0.0364808514714241,2.096153124733926,0.2806410978908662,good
0.38416013,0.5947061,0.45088598,0.44219786,0.5217267,0.47788063,0.32388395,0.5325964,0.68171185,0.5577086,0.57128435,0.45543337,0.27344334,0.5950019,0.5292065,0.6815444,0.9557829,0.38610625,0.24719071,0.93624914,0.43873626,24.569860765403448,354.12654430236506,0.035632431507110596,2.3223693014555313,0.28482129007020507,good
0.36153913,0.57397425,0.47554943,0.42324343,0.5074168,0.6244816,0.30847225,0.5245427,0.57275486,0.54758483,0.56414014,0.5303843,0.2674961,0.5941684,0.45162874,0.67554426,0.9470199,0.33765075,0.23981938,0.9375894,0.3796248,25.84756878424345,352.6844426436297,0.042318180203437805,2.532737790852199,0.2809927002758868,good
0.3527089,0.5349581,0.49422804,0.42323652,0.46835417,0.77765137,0.3057319,0.48664963,0.647399,0.54089487,0.5346753,0.44777635,0.260368,0.5638613,0.35553107,0.6780721,0.9255996,0.4867334,0.21140847,0.91998816,0.44579554,23.227196082634293,352.8227496579082,0.055259719491004944,2.578873266224257,0.28137959940442936,good
0.3542816,0.5429481,0.43665072,0.41999534,0.47496533,0.7233689,0.30748492,0.494268,0.50604755,0.54249686,0.5436235,0.47181168,0.26094264,0.5789687,0.38109156,0.6768595,0.9253407,0.48136112,0.21260643,0.92592394,0.45683804,22.392198249030614,-7.278120547882427,0.05526703596115112,2.6528023849722775,0.28279940175888507,good
0.2929118,0.5695866,0.42450956,0.3583751,0.49108446,0.48492554,0.23962808,0.5186049,0.5785963,0.49288425,0.510251,0.5271158,0.1954305,0.5690886,0.48539954,0.68658775,0.8962454,0.37559748,0.19330545,0.9187612,0.4238594,37.10915688581412,-7.899819238960838,0.060053400695323944,2.4309921145450524,0.3007092094926846,good
0.35110092,0.57441884,0.47624817,0.42046642,0.49582228,0.50696737,0.30110547,0.50877655,0.61316043,0.5538685,0.5034463,0.5169402,0.24225648,0.5431865,0.4844485,0.722169,0.92447037,0.3412547,0.21626465,0.903119,0.5299536,34.69881546410377,353.53352780482453,0.030783183872699738,2.343125280879232,0.3130341557600796,good
0.3328633,0.5745371,0.44300002,0.40440387,0.49709538,0.4394475,0.28038794,0.5145101,0.58305615,0.5456612,0.5103112,0.51556784,0.23538446,0.54894066,0.47487852,0.7130051,0.91340864,0.42788768,0.21792945,0.90469503,0.55513585,37.741651815162385,353.2316344875374,0.034532710909843445,2.2756198091307556,0.31162644687989377,good
0.30005518,0.5571094,0.5084085,0.36351696,0.48054707,0.70471334,0.24497576,0.4983067,0.60062194,0.4841598,0.5147023,0.5141517,0.19817004,0.5648044,0.43797898,0.6459272,0.89034116,0.5444206,0.1707292,0.9351944,0.496579,24.970403658065507,-2.3617788191521516,0.09167180210351944,2.4133413877949588,0.28844781166598865,good
0.32035622,0.51799107,0.46756235,0.3783781,0.44398805,0.5737267,0.25171384,0.44240737,0.38246578,0.4739616,0.49318382,0.47770202,0.16965312,0.502772,0.5517875,0.57733244,0.8834143,0.6934593,0.081676915,0.8683443,0.4440668,4.028411833804427,-0.7700546890095276,0.17049532383680344,2.120253206900332,0.3043934288211224,good
0.330738,0.54667145,0.45720428,0.39403597,0.46713865,0.5474002,0.26588413,0.46920222,0.70238584,0.48184994,0.50502783,0.5055849,0.186803,0.514232,0.51649374,0.5955813,0.88517165,0.6099819,0.09780518,0.86854863,0.502396,6.773220833892978,357.8733510884627,0.1533067636191845,1.9362725544280217,0.2951276842671133,good
0.34496745,0.50614834,0.46086723,0.40405947,0.43086085,0.66572815,0.2740777,0.43036625,0.48607647,0.4835265,0.4852584,0.50221777,0.18526722,0.4900968,0.50649345,0.589251,0.8796124,0.6765739,0.08039614,0.86663634,0.46366662,1.848373169553966,-0.932155885423514,0.16517644003033638,2.118895533614681,0.2982813474900917,good
0.2912426,0.5126562,0.38958907,0.34773597,0.43705043,0.50550735,0.22359057,0.43899044,0.47151208,0.4384307,0.47036114,0.47451228,0.1339252,0.48888394,0.5745951,0.5632212,0.87298733,0.6356629,0.0588921,0.8862482,0.3831196,4.50768192581674,0.4582687091578636,0.18894334137439728,2.2225109746812115,0.3048222240214226,good
0.2871294,0.49235237,0.44942555,0.3468253,0.41259605,0.34895143,0.23747836,0.43774372,0.7039999,0.4914254,0.44173115,0.54735637,0.20824741,0.50878155,0.4138971,0.63469076,0.83433694,0.60558677,0.17828615,0.9016279,0.2695156,22.710752128847602,-3.476388035865797,0.09351154416799545,2.757388764846924,0.28760847485278623,good
0.21289557,0.4716903,0.4120576,0.2870757,0.39734063,0.5084875,0.16384628,0.41889185,0.6066618,0.44761512,0.44416067,0.51242566,0.1249116,0.4915273,0.41055882,0.58375186,0.8012367,0.6076673,0.10097864,0.85032904,0.5056459,29.770376579252485,-3.111269427268785,0.15763475000858307,2.377182718073936,0.3246530203205485,good
0.24181564,0.46780732,0.5980075,0.31702328,0.3873584,0.43495274,0.19381978,0.41398633,0.6464189,0.4666727,0.42585513,0.4663064,0.15590176,0.48240015,0.46423703,0.5982186,0.79134333,0.6924809,0.12119024,0.8493237,0.46174937,26.676275777329103,-3.9987905902858403,0.14029556885361671,2.319385395267137,0.31365119722243595,good
0.21301796,0.4711444,0.42936245,0.2803455,0.39288345,0.5923234,0.1614036,0.4208223,0.65602994,0.43204257,0.4280332,0.43471897,0.12006966,0.49478942,0.33174905,0.5663065,0.7844236,0.69810796,0.10095132,0.87075394,0.41469133,23.833666502727,-2.070274486426413,0.16637110337615013,2.4283590923801763,0.31596489782719,good
0.34585255,0.5412086,0.55817974,0.40668908,0.4715457,0.6387897,0.28158155,0.45926967,0.43920693,0.4812217,0.5159623,0.4197234,0.18705064,0.4962004,0.45461696,0.58380854,0.8939521,0.5480498,0.08052072,0.9027467,0.3501033,4.81624045026048,-355.0401685787166,0.16783536970615387,2.1380146395716793,0.2945442071370057,good
0.344544,0.61235625,0.47963685,0.40645534,0.5355865,0.69086635,0.27461064,0.5355259,0.60357654,0.4920644,0.5551724,0.4892847,0.19155098,0.55705523,0.6265248,0.59055793,0.9028349,0.5303242,0.10484499,0.8902709,0.45412597,2.4608308390641866,-1.0916812953309536,0.15229853987693787,1.6168329667105874,0.30051671948904085,good
0.32746848,0.64094704,0.38505635,0.391098,0.56992984,0.4559533,0.2538558,0.5633168,0.46326172,0.470465,0.6024027,0.43674117,0.14881216,0.59502244,0.51089597,0.56274843,0.92302394,0.484062,0.07434465,0.9272323,0.3977048,4.274282618507854,-357.56003611697133,0.18145345896482468,1.553336445834372,0.3217004673336371,good
0.2747973,0.814982,0.22693747,0.34670627,0.7395023,0.36418062,0.19643357,0.73631203,0.5011934,0.45901832,0.70452976,0.40937924,0.12524736,0.721084,0.4121213,0.55291504,0.9422078,0.34175438,0.10916536,0.9360684,0.40848535,87.60011857525265,0.31770630195681676,0.16895980015397072,0.7238218692464051,0.3340018011365356,bad
0.20293123,0.79286563,0.2507093,0.27369544,0.7214212,0.42270467,0.13607182,0.72000414,0.61560094,0.40453175,0.6377032,0.46707648,0.06778734,0.67653036,0.28183356,0.5739373,0.88146335,0.3888114,0.06694325,0.86129344,0.3658447,76.89184048262192,-1.2666053698801212,0.17955972626805305,0.9550206377445508,0.3380011706795622,bad
0.21475531,0.7413294,0.4485384,0.28573462,0.64869714,0.3545049,0.14074562,0.67656976,0.507317,0.39047825,0.6011515,0.49806038,0.05266274,0.67047215,0.3424702,0.5666167,0.88357425,0.40070078,0.036352295,0.87941027,0.39302757,79.10160664487314,351.45821267326954,0.1985154952853918,0.9303231575140066,0.3417928151818435,bad
0.22099838,0.80390406,0.40819082,0.28367162,0.72715235,0.55592376,0.14602423,0.7336134,0.46709973,0.400868,0.6390404,0.4313001,0.06603044,0.690488,0.3035902,0.557878,0.8988743,0.4143048,0.06732134,0.87573713,0.38163045,75.6048015609416,355.95785384773535,0.18740032240748405,0.8053350860940912,0.3370534725501798,bad
0.41164392,0.6952719,0.469121,0.47969678,0.65765524,0.45773298,0.35461012,0.5995304,0.3203958,0.51906794,0.7367726,0.29318967,0.2238478,0.6335832,0.44864658,0.53059256,0.9389131,0.3153732,0.0739352,0.9017854,0.22651789,47.27265820387876,15.72439491065294,0.19773611798882484,1.5184875922487011,0.3051957724175532,bad
0.39541587,0.7150942,0.468925,0.47754896,0.6614665,0.4483103,0.35067883,0.6030848,0.28603238,0.52007025,0.7339343,0.29615775,0.21824129,0.5995438,0.5473508,0.5335681,0.94481874,0.36011124,0.054344054,0.90540576,0.23010409,49.279913349481006,15.511242798256557,0.2060439307242632,1.3960012772664225,0.31821364531669794,bad
0.39896566,0.65181375,0.38475668,0.48434505,0.64113325,0.5001049,0.34135562,0.5607706,0.5470134,0.54210395,0.7249793,0.16717328,0.25616598,0.58259016,0.47290725,0.5487683,0.95846635,0.2827368,0.09274459,0.9013616,0.16242284,28.74462264925205,17.49075706185555,0.1792435646057129,1.4355329918130093,0.15,bad
0.12665594,0.71052253,0.33513632,0.18358925,0.6080962,0.4149296,0.05567129,0.6660845,0.43013015,0.29309204,0.4491947,0.28865284,-0.00033095357,0.6487385,0.1282716,0.53581274,0.77902555,0.35563287,0.010386808,0.8382561,0.2677036,88.0900714539546,-13.945028215511694,0.22690022829920053,1.2130451856289441,0.15,bad
0.12487652,0.66062635,0.34942138,0.17174111,0.5821425,0.49381733,0.043009695,0.594514,0.24929625,0.30627656,0.46915436,0.37569803,0.0035800592,0.547065,0.089281105,0.54332995,0.77668136,0.47976968,0.02079174,0.7686507,0.15110694,50.846458361427636,355.217000200321,0.21793915331363678,1.3809711008337244,0.15,bad
0.12367314,0.6710789,0.3582767,0.18589109,0.5654754,0.29301503,0.049934167,0.61902374,0.40000358,0.30823258,0.45382246,0.34907073,0.0046346136,0.5514521,0.061284605,0.5419661,0.7780011,0.4584789,0.023583462,0.7998128,0.24850288,86.99986311221467,-14.649476921570777,0.21722522843629122,1.2837942023790458,0.15,bad
0.3559654,0.47897676,0.36934993,0.43234608,0.38999793,0.6750935,0.28139567,0.4044284,0.81227154,0.56185144,0.44957244,0.3784543,0.19454986,0.47682774,0.4442694,0.72585136,0.85058135,0.5872823,0.1548745,0.8659764,0.6949771,22.387718707673912,-2.9425009858188855,0.05963706970214844,1.9607249528674058,0.36786995920654353,bad
0.3580661,0.59742045,0.2870388,0.45593444,0.489202,0.7582402,0.2897848,0.5033765,0.70076096,0.5763915,0.49103743,0.5762078,0.19961062,0.51483697,0.6117518,0.73387384,0.8621037,0.5413189,0.17319712,0.8578732,0.61248565,44.85904004413089,356.01476093545494,0.04646451771259308,1.3144833744179114,0.3772034660181839,bad
0.34324056,0.5920446,0.3977452,0.43196604,0.4883867,0.725127,0.27563047,0.4933871,0.62728125,0.56342936,0.49928772,0.41177145,0.18808627,0.5189992,0.4628989,0.7428695,0.86633784,0.5739665,0.1728418,0.8613937,0.55243075,46.540012298900706,358.2530923294995,0.042144350707530975,1.4955560079092955,0.3756341124063819,bad
0.367962,0.57747585,0.387368,0.4530949,0.46286723,0.48030603,0.29781312,0.4738889,0.56088114,0.5707687,0.48061028,0.5008271,0.20752701,0.5109655,0.5749173,0.7393976,0.8568429,0.5931835,0.17634474,0.8586298,0.5818528,37.42925685575019,-2.9108232614178493,0.04212883859872818,1.4701904900351186,0.36395445429949136,bad
0.4417501,0.39568353,0.42456204,0.5093224,0.31071422,0.63958657,0.3696748,0.32617408,0.7102996,0.62713486,0.34624144,0.44244045,0.29204082,0.38538823,0.57444626,0.74717873,0.72262436,0.8010835,0.24574004,0.6964073,0.6945225,22.12561619576759,353.0080617752452,0.003540612757205963,1.7244843957639335,0.3363778035281755,bad
0.44799447,0.39410803,0.41730943,0.5153096,0.30836722,0.6057992,0.37583193,0.32263115,0.7778348,0.63358533,0.34509954,0.6261386,0.30113038,0.3722071,0.53879213,0.7471704,0.72146934,0.8149127,0.25635844,0.6916337,0.7407099,22.282977340188907,353.0036178639518,0.0017644166946411133,1.718687135844162,0.3330760121486851,bad
0.4471401,0.39269903,0.45411363,0.5123983,0.30828622,0.52992404,0.3742602,0.323227,0.70095885,0.6336593,0.34455237,0.621148,0.30393875,0.38052195,0.5887028,0.74797153,0.72226036,0.80110323,0.25991815,0.69504845,0.69155735,22.664449227910225,352.96785600998254,0.003944844007492065,1.7582557996281118,0.3308223303443122,bad
0.44946852,0.40627623,0.5726973,0.5152894,0.31449023,0.49803284,0.37701,0.32724008,0.6122316,0.62642825,0.3475554,0.5469899,0.30012676,0.37371278,0.4870591,0.7454371,0.71897984,0.8415581,0.2505909,0.6961333,0.78492326,20.759531931239877,354.060972052542,0.0019860118627548218,1.6673887150140623,0.3268906951586228,bad
0.37824634,0.40631232,0.56207424,0.46018407,0.3172058,0.49907023,0.3218501,0.34200722,0.71055144,0.60525817,0.34472102,0.49437022,0.26415002,0.39303902,0.42483425,0.7744357,0.73402053,0.6373083,0.2799832,0.6903897,0.75964886,49.42627541647151,348.555316699872,0.02720944583415985,1.9597406901940793,0.3430276873001978,bad
0.3586976,0.40900272,0.52815676,0.4387731,0.3222782,0.57095134,0.30165285,0.34513092,0.6809005,0.588475,0.34842205,0.48267788,0.2505876,0.39391392,0.46503133,0.766804,0.73033464,0.67739546,0.26976305,0.69654834,0.78769183,50.57830172823784,349.95670740985486,0.01828351616859436,2.015894999173947,0.33960562267635314,bad
0.53097796,0.4183097,0.43890887,0.59715,0.33905888,0.5668501,0.45396787,0.3324828,0.5480472,0.67928195,0.38487545,0.60526454,0.35967055,0.3701617,0.63325953,0.7551408,0.72648215,0.8226143,0.2584219,0.69668794,0.8186495,7.660182470550012,-0.602974259169424,0.006781339645385742,1.544551687519949,0.3198018528829378,bad
0.5318974,0.41003084,0.5345913,0.5927684,0.32605997,0.6494918,0.45354,0.3238517,0.70433736,0.67839485,0.37425554,0.5001694,0.35738128,0.36315605,0.69251364,0.7618033,0.7264334,0.8400023,0.266187,0.69942886,0.7643925,4.764582844168416,-1.6585628752868031,0.013995170593261719,1.6366159897550425,0.3211214898477352,bad
0.52719826,0.39556107,0.41878402,0.5934334,0.31689557,0.6237792,0.4479999,0.30998042,0.46014887,0.67715263,0.36357954,0.58959836,0.35016295,0.34892717,0.5140435,0.766187,0.72651404,0.804379,0.26059344,0.69189787,0.7709244,2.3935113018811336,-0.8971618971318741,0.013390228152275085,1.6192205178684895,0.3271742890500109,bad
0.4874008,0.46729058,0.48729432,0.54724616,0.41990238,0.7678861,0.43059653,0.40851745,0.8461206,0.6250669,0.5065218,0.52527976,0.34894913,0.48310125,0.647212,0.7756693,0.85997945,0.6647234,0.20928892,0.8860781,0.5856371,0.7367701519404903,-353.834097428672,0.007520899176597595,2.60209932229975,0.27667589664544207,good
0.49710917,0.49529886,0.40024498,0.55285066,0.44848865,0.680068,0.44674006,0.4452622,0.85179436,0.6299217,0.5312785,0.5339049,0.36607528,0.51015794,0.631884,0.7781124,0.88303506,0.5574857,0.22702439,0.87209177,0.52133834,2.255526153475458,0.45314442770561164,0.0025684013962745667,2.701670194093917,0.2643214710299859,good
0.48534986,0.44767922,0.3416467,0.54291064,0.40726614,0.56151444,0.4309748,0.40677163,0.8425852,0.6229876,0.5107337,0.45459574,0.35634485,0.49885535,0.6276725,0.7730493,0.87794435,0.5630698,0.21611014,0.87836975,0.49311128,2.0344804834253125,-359.77733726250466,0.005420282483100891,2.8854792880771143,0.2667915628081122,good
0.44787028,0.39748204,0.3219109,0.50488555,0.36165914,0.41862768,0.3838126,0.34000888,0.6107558,0.5589893,0.46784273,0.49028167,0.25559178,0.4367745,0.7190655,0.6235706,0.8659644,0.38950825,0.083662674,0.8074245,0.46450135,15.555234890220717,2.989615433898289,0.1463833525776863,2.804821331289924,0.3042909656436982,good
0.43075025,0.36277026,0.40272218,0.494635,0.31159678,0.56738526,0.36766228,0.2933292,0.6937735,0.55881166,0.4070948,0.5001266,0.25333542,0.3607352,0.649488,0.6285124,0.84245414,0.37054762,0.045917172,0.7744949,0.51064503,14.952505973192316,1.1586348736303806,0.1627852227538824,2.7180217375488316,0.3074486464771376,good
0.45105553,0.3759171,0.32684454,0.51322216,0.3344211,0.64141613,0.38899472,0.30169877,0.6115299,0.5638276,0.42953128,0.39335003,0.2611982,0.37319013,0.6958703,0.6267288,0.84085083,0.38124427,0.037522852,0.78474075,0.4663425,21.207321383987534,7.089894779417983,0.16787418723106384,2.752741399572336,0.3055652137793964,good
0.5173848,0.39715272,0.41521043,0.5916535,0.33530998,0.57717454,0.47427806,0.35249904,0.7541448,0.73215246,0.39941117,0.5739904,0.4354978,0.41110894,0.37664968,0.9372731,0.7703675,0.5537528,0.36287525,0.8947225,0.42930707,18.203630434176816,2.9548654722520618,0.15007416903972626,2.985006717546886,0.29678437517164574,good
0.52497107,0.45553404,0.31459156,0.5949045,0.37671852,0.54489493,0.46966326,0.4020229,0.7975271,0.73267704,0.4001874,0.66551816,0.41797408,0.45455012,0.40880123,0.9469129,0.77767175,0.47115192,0.37880543,0.89490694,0.43560073,24.546069272710156,0.18120792759068502,0.16285915672779083,2.5034468557908105,0.3173331224247127,good
0.54072344,0.40528053,0.47477198,0.61308306,0.33463484,0.40047613,0.49640712,0.36512518,0.7385898,0.75682527,0.39608932,0.5657613,0.46051574,0.4436299,0.48189464,0.9448284,0.7794097,0.5151434,0.36048838,0.8436285,0.6154082,20.915300508730795,-6.3771076632050345,0.1526583880186081,2.730037952105802,0.2984470602908481,good
0.49854314,0.4405702,0.3298432,0.57135403,0.3620621,0.53136945,0.436906,0.3893874,0.60094005,0.7149927,0.39225286,0.5681601,0.38875115,0.4683286,0.37892106,0.92684466,0.7707822,0.4986794,0.3494274,0.8936094,0.51352674,24.283964180588214,0.39759788894151266,0.13813602924346924,2.3911824670707307,0.3311933410645214,good
0.503,0.43637407,0.37716225,0.5744787,0.35788947,0.5942132,0.4494608,0.38026655,0.7435122,0.7135552,0.3876447,0.5974469,0.40093008,0.44349566,0.5339129,0.93041396,0.77617604,0.5422665,0.34133565,0.89440584,0.53326535,22.171482659853666,0.9144490409264397,0.13587480783462524,2.5952784058602965,0.3154189288172182,good
0.21911934,0.3723028,0.4625763,0.2970409,0.32187477,0.57490844,0.16505109,0.31887436,0.5790352,0.39998388,0.4300711,0.50003695,0.09863124,0.4065062,0.4953683,0.5498558,0.8389177,0.6143122,0.023698183,0.80576825,0.34866416,17.381975369307384,-1.7285887219251348,0.2132229944691062,2.6077335472520105,0.3018704577400462,good
